Parameter Name,Site_keys,ppm,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial,not_assigned
Suspended particulate (TSP),[ 43.128732 -79.031883],60.054545,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.435,0.5,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 43.098667 -79.019766],60.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.35,0.1,0.5,0,0,0.0,0,0,0,0.035,0,0.015,0.0
Suspended particulate (TSP),[ 43.088112 -79.051155],59.722222,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.14,0.5,0,0,0.0,0,0,0,0.31,0,0.05,0.0
Suspended particulate (TSP),[ 43.095612 -79.055045],47.641509,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.151515151515,0.505050505051,0,0,0.0,0,0,0,0.343434343434,0,0.0,0.0
Suspended particulate (TSP),[ 43.100903 -75.232942],56.290909,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.75,0.0,0,0,0.0,0,0,0,0.25,0,0.0,0.0
Suspended particulate (TSP),[ 43.218126 -75.455175],66.075472,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0.0
Suspended particulate (TSP),[ 43.10007  -75.196274],53.696429,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.0,0,0.29,0.0
Suspended particulate (TSP),[ 43.09892 -75.22506],58.698113,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.0,0,0,0.0,0,0,0,0.64,0,0.0,0.0
Suspended particulate (TSP),[ 43.044511 -76.0777  ],61.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0521327014218,0.0331753554502,0.473933649289,0,0,0.0,0,0,0,0.440758293839,0,0.0,0.0
Suspended particulate (TSP),[ 43.085821 -76.095456],50.068966,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.315,0.02,0.5,0,0,0.0,0,0,0,0.0,0,0.165,0.0
Suspended particulate (TSP),[ 43.101178 -76.151036],37.264151,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.52,0.03,0,0,0.04,0,0,0,0.41,0,0.0,0.0
Suspended particulate (TSP),[ 43.233958 -76.139924],36.555556,0.13,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.32,0.0,0,0,0.26,0,0,0,0.25,0,0.0,0.0
Suspended particulate (TSP),[ 43.091456 -76.249094],40.327586,0.23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.46,0,0,0,0.31,0,0.0,0.0
Suspended particulate (TSP),[ 43.057011 -76.077422],56.868852,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.383783783784,0.540540540541,0,0,0.0,0,0,0,0.0486486486486,0,0.027027027027,0.0
Suspended particulate (TSP),[ 43.124234 -76.149091],33.807692,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.01,0.0,0,0,0.11,0,0,0,0.8,0,0.0,0.0
Suspended particulate (TSP),[ 43.069789 -76.12659 ],47.085106,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.005,0.5,0,0,0.0,0,0,0,0.495,0,0.0,0.0
Suspended particulate (TSP),[ 43.045345 -76.147425],56.618182,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.92,0.08,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 43.047845 -76.12909 ],42.946429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.195,0.5,0,0,0.0,0,0,0,0.22,0,0.035,0.0
Suspended particulate (TSP),[ 43.062567 -76.177981],64.327586,0.0,0.0,0.0360824742268,0.0,0.0,0,0,0.0,0.0309278350515,0.288659793814,0.639175257732,0,0,0.0,0,0,0,0.0,0,0.00515463917526,0.0
Suspended particulate (TSP),[ 43.060345 -76.202981],56.679245,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.0,0.09,0,0,0.0,0,0,0,0.64,0,0.21,0.0
Suspended particulate (TSP),[ 43.0509   -76.156036],63.77193,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.95,0.05,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 43.058123 -76.214093],84.571429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.31,0.0,0,0,0.0,0,0,0,0.63,0,0.0,0.0
Suspended particulate (TSP),[ 43.050457 -76.133416],66.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.428571428571,0.510204081633,0,0,0.0,0,0,0,0.0612244897959,0,0.0,0.0
Suspended particulate (TSP),[ 42.867288 -76.987745],40.416667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0,0,0.0,0,0,0,0.71,0,0.0,0.0
Suspended particulate (TSP),[ 42.882566 -77.010246],41.388889,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.0,0,0,0.72,0,0,0,0.03,0,0.0,0.0
Suspended particulate (TSP),[ 41.402594 -74.321819],67.894737,0.015,0.0,0.0,0.0,0.0,0,0,0.0,0.09,0.27,0.5,0,0,0.0,0,0,0,0.125,0,0.0,0.0
Suspended particulate (TSP),[ 41.503705 -74.009863],49.618182,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.0,0,0,0.0,0,0,0,0.53,0,0.0,0.0
Suspended particulate (TSP),[ 41.446761 -74.417934],74.821429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.72,0.0,0,0,0.0,0,0,0,0.28,0,0.0,0.0
Suspended particulate (TSP),[ 41.374816 -74.690996],50.192982,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.41,0.13,0,0,0.0,0,0,0,0.43,0,0.0,0.0
Suspended particulate (TSP),[ 43.255059 -78.178632],76.086207,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0300751879699,0.0,0.0,0,0,0.751879699248,0,0,0,0.218045112782,0,0.0,0.0
Suspended particulate (TSP),[ 43.447012 -76.494941],49.055556,0.14,0.0,0.19,0.0,0.0,0,0,0.0,0.0,0.47,0.0,0,0,0.0,0,0,0,0.2,0,0.0,0.0
Suspended particulate (TSP),[ 43.45479  -76.509942],44.509804,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.17,0.0,0,0,0.0,0,0,0,0.63,0,0.0,0.0
Suspended particulate (TSP),[ 42.454523 -75.061275],46.269231,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.25,0.51,0.03,0,0,0.0,0,0,0,0.21,0,0.0,0.0
Suspended particulate (TSP),[ 41.420094 -73.960972],53.840909,0.42,0.0,0.24,0.0,0.0,0,0,0.0,0.0,0.08,0.0,0,0,0.0,0,0,0,0.26,0,0.0,0.0
Suspended particulate (TSP),[ 40.735935 -73.816523],76.383333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.5,0,0,0.0,0,0,0,0.335,0,0.0,0.0
Suspended particulate (TSP),[ 42.900078 -73.350389],67.525424,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.171717171717,0.0,0,0,0.505050505051,0,0,0,0.323232323232,0,0.0,0.0
Suspended particulate (TSP),[ 42.772578 -73.43039 ],35.267857,0.02,0.0,0.0,0.05,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 42.627858 -73.751232],48.418605,0.0,0.0,0.09,0.0,0.0,0,0,0.0,0.0,0.02,0.575,0,0,0.0,0,0,0,0.02,0,0.295,0.0
Suspended particulate (TSP),[ 42.727578 -73.672062],59.883333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.54,0.0,0,0,0.0,0,0,0,0.46,0,0.0,0.0
Suspended particulate (TSP),[ 40.59664 -74.12525],83.927273,0.44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.31,0.0,0,0,0.0,0,0,0,0.25,0,0.0,0.0
Suspended particulate (TSP),[ 41.147595 -73.99014 ],58.1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.270072992701,0.0,0,0,0.0,0,0,0,0.729927007299,0,0.0,0.0
Suspended particulate (TSP),[ 41.207039 -73.997641],40.355932,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0.0
Suspended particulate (TSP),[ 41.115374 -74.158756],55.477273,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.27,0.23,0.34,0,0,0.0,0,0,0,0.06,0,0.0,0.0
Suspended particulate (TSP),[ 42.903133 -73.685119],46.166667,0.0,0.0,0.024,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0,0.776,0,0.0,0.0
Suspended particulate (TSP),[ 43.077297 -73.787898],54.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.0,0,0,0.02,0,0,0,0.62,0,0.0,0.0
Suspended particulate (TSP),[ 42.825633 -73.92679 ],37.5,0.0,0.0,0.01,0.0,0.0,0,0,0.0,0.0,0.03,0.0,0,0,0.0,0,0,0,0.67,0,0.29,0.0
Suspended particulate (TSP),[ 42.79901 -73.9389 ],47.854545,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.22,0,0,0.0,0,0,0,0.57,0,0.0,0.0
Suspended particulate (TSP),[ 42.743131 -74.17235 ],54.155172,0.23,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.15,0.14,0,0,0.43,0,0,0,0.05,0,0.0,0.0
Suspended particulate (TSP),[ 42.680075 -74.494306],93.859649,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.53,0.0,0,0,0.07,0,0,0,0.4,0,0.0,0.0
Suspended particulate (TSP),[ 42.374795 -76.864681],67.056604,0.11,0.0,0.0,0.08,0.0,0,0,0.0,0.0,0.48,0.0,0,0,0.04,0,0,0,0.29,0,0.0,0.0
Suspended particulate (TSP),[ 42.910622 -76.795233],53.338983,0.0,0.0,0.19,0.0,0.0,0,0,0.0,0.0,0.49,0.0,0,0,0.0,0,0,0,0.32,0,0.0,0.0
Suspended particulate (TSP),[ 44.936993 -74.874085],42.916667,0.03,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.38,0.13,0,0,0.0,0,0,0,0.32,0,0.0,0.0
Suspended particulate (TSP),[ 44.70173  -75.496614],56.065574,0.0,0.0,0.29,0.0,0.0,0,0,0.0,0.0,0.44,0.0,0,0,0.0,0,0,0,0.21,0,0.06,0.0
Suspended particulate (TSP),[ 42.139796 -77.049134],49.758621,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.16,0.0,0,0,0.0,0,0,0,0.84,0,0.0,0.0
Suspended particulate (TSP),[ 42.329514 -77.663047],52.166667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.44,0.0,0,0,0.0,0,0,0,0.56,0,0.0,0.0
Suspended particulate (TSP),[ 42.167574 -77.09997 ],66.661017,0.04,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.05,0,0,0.0,0,0,0,0.46,0,0.09,0.0
Suspended particulate (TSP),[ 40.912877 -72.668708],53.881356,0.41,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.59,0,0.0,0.0
Suspended particulate (TSP),[ 40.745932 -73.419845],57.610169,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.776487 -73.255394],56.132075,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.358974358974,0.0,0,0,0.0,0,0,0,0.641025641026,0,0.0,0.0
Suspended particulate (TSP),[ 40.844542 -73.276504],50.915254,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.266666666667,0.103703703704,0,0,0.0,0,0,0,0.62962962963,0,0.0,0.0
Suspended particulate (TSP),[ 40.944543 -73.072051],64.483333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.486486486486,0.0,0,0,0.0,0,0,0,0.513513513514,0,0.0,0.0
Suspended particulate (TSP),[ 40.787876 -73.000108],61.625,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.263157894737,0.0,0,0,0.0,0,0,0,0.736842105263,0,0.0,0.0
Suspended particulate (TSP),[ 40.94871  -73.075384],48.877193,0.01,0.0,0.17,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0,0,0.0,0,0,0,0.37,0,0.22,0.0
Suspended particulate (TSP),[ 40.915098 -73.124554],59.535714,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.97,0.0,0,0,0.0,0,0,0,0.03,0,0.0,0.0
Suspended particulate (TSP),[ 41.766758 -74.630437],52.036364,0.36,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.64,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 42.10063  -76.266044],39.517241,0.01,0.0,0.24,0.0,0.0,0,0,0.0,0.0,0.13,0.02,0,0,0.0,0,0,0,0.6,0,0.0,0.0
Suspended particulate (TSP),[ 42.443684 -76.497719],45.967213,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.21,0.0,0,0,0.0,0,0,0,0.71,0,0.0,0.0
Suspended particulate (TSP),[ 41.936759 -73.986249],40.961538,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.85,0,0.0,0.0
Suspended particulate (TSP),[ 41.933148 -74.01764 ],49.170213,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.49,0.0,0,0,0.06,0,0,0,0.45,0,0.0,0.0
Suspended particulate (TSP),[ 41.742315 -74.086531],43.95082,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.72,0.0,0,0,0.0,0,0,0,0.28,0,0.0,0.0
Suspended particulate (TSP),[ 42.080091 -74.168476],45.79661,0.64,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 43.306366 -73.64565 ],46.875,0.0,0.0,0.11,0.0,0.0,0,0,0.0,0.1,0.6,0.0,0,0,0.0,0,0,0,0.19,0,0.0,0.0
Suspended particulate (TSP),[ 43.316739 -73.62345 ],40.272727,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.42,0,0,0,0.58,0,0.0,0.0
Suspended particulate (TSP),[ 43.30535  -73.642061],44.704918,0.0,0.0,0.21,0.02,0.0,0,0,0.0,0.13,0.49,0.0,0,0,0.0,0,0,0,0.15,0,0.0,0.0
Suspended particulate (TSP),[ 43.302016 -73.583727],43.321429,0.0,0.0,0.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.82,0,0.0,0.0
Suspended particulate (TSP),[ 43.028952 -77.108308],43.487805,0.0654205607477,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.934579439252,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.90871  -73.837079],39.529412,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0294117647059,0.0,0,0,0.0,0,0,0,0.970588235294,0,0.0,0.0
Suspended particulate (TSP),[ 40.93149 -73.76575],49.683333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.4,0.23,0,0,0.0,0,0,0,0.33,0,0.0,0.0
Suspended particulate (TSP),[ 40.932321 -73.895969],16.55,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0,0.8,0,0.0,0.0
Suspended particulate (TSP),[ 40.94121  -73.743187],31.568966,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.26,0.27,0.0,0,0,0.0,0,0,0,0.47,0,0.0,0.0
Suspended particulate (TSP),[ 40.907599 -73.781244],41.836735,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.369369369369,0.0,0,0,0.0,0,0,0,0.630630630631,0,0.0,0.0
Suspended particulate (TSP),[ 41.308983 -73.714298],42.833333,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25,0.0,0,0,0.34,0,0,0,0.21,0,0.0,0.0
Suspended particulate (TSP),[ 41.03093  -73.767077],32.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.01,0,0.0,0.0
Suspended particulate (TSP),[ 41.083985 -73.855412],33.243902,0.237623762376,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.217821782178,0.0,0,0,0.0,0,0,0,0.544554455446,0,0.0,0.0
Suspended particulate (TSP),[ 41.160373 -73.859858],36.06383,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.305555555556,0.0,0,0,0.0,0,0,0,0.694444444444,0,0.0,0.0
Suspended particulate (TSP),[ 41.290927 -73.922361],56.377358,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0,0,0.0,0,0,0,0.34,0,0.13,0.0
Suspended particulate (TSP),[ 41.003431 -73.667905],12.552632,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.255555555556,0.0,0,0,0.0,0,0,0,0.744444444444,0,0.0,0.0
Suspended particulate (TSP),[ 42.866449 -78.279739],37.717391,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0848484848485,0.0,0,0,0.606060606061,0,0,0,0.309090909091,0,0.0,0.0
Suspended particulate (TSP),[ 42.756728 -78.132233],32.877193,0.154362416107,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.167785234899,0.0,0,0,0.671140939597,0,0,0,0.00671140939597,0,0.0,0.0
Suspended particulate (TSP),[ 42.666736 -77.057469],31.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.47,0.0,0,0,0.0,0,0,0,0.53,0,0.0,0.0
Suspended particulate (TSP),[ 40.422847 -79.97283 ],61.133333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.137931034483,0.0,0.0,0,0,0.0,0,0,0,0.862068965517,0,0.0,0.0
Suspended particulate (TSP),[ 40.41368  -79.941162],60.157895,0.09,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.86,0,0.05,0.0
Suspended particulate (TSP),[ 40.427569 -79.925884],70.555556,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.323768 -79.868062],54.758621,0.186991869919,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0731707317073,0.0,0,0,0.0,0,0,0,0.626016260163,0,0.0,0.0
Suspended particulate (TSP),[ 40.547797 -79.757813],70.866667,0.37,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.44,0,0.19,0.0
Suspended particulate (TSP),[ 40.317848 -79.863659],60.058824,0.53,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.47,0,0.0,0.0
Suspended particulate (TSP),[ 40.395021 -79.785315],54.85,0.62,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.07,0,0,0.0,0,0,0,0.31,0,0.0,0.0
Suspended particulate (TSP),[ 40.537289 -79.760048],71.155172,0.847457627119,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.152542372881,0,0.0,0.0
Suspended particulate (TSP),[ 40.610899 -79.74616 ],65.946128,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.07,0.0,0.0,0,0,0.0,0,0,0,0.78,0,0.0,0.0
Suspended particulate (TSP),[ 40.402328 -79.860973],140.180328,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.29,0.0,0,0,0.0,0,0,0,0.61,0,0.05,0.0
Suspended particulate (TSP),[ 40.416736 -79.884216],75.360656,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.82,0,0.18,0.0
Suspended particulate (TSP),[ 40.396736 -79.863382],49.333333,0.0,0.0,0.24,0.0,0.0,0,0,0.0,0.0,0.31,0.0,0,0,0.0,0,0,0,0.09,0,0.36,0.0
Suspended particulate (TSP),[ 40.352569 -79.926716],89.583333,0.01,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.58,0,0,0.0,0,0,0,0.32,0,0.0,0.0
Suspended particulate (TSP),[ 40.287848 -79.884493],79.372881,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.372013 -79.848381],151.482759,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.96,0,0.04,0.0
Suspended particulate (TSP),[ 40.547011 -79.78366 ],80.491228,0.06,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.11,0.0,0,0,0.0,0,0,0,0.83,0,0.0,0.0
Suspended particulate (TSP),[ 40.499767 -80.071337],72.107143,0.0,0.0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.68,0,0.07,0.0
Suspended particulate (TSP),[ 40.438402 -80.068666],69.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.252032520325,0.0,0,0,0.0,0,0,0,0.747967479675,0,0.0,0.0
Suspended particulate (TSP),[ 40.375644 -80.169943],66.704918,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.0,0,0,0.63,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.441179 -80.240338],77.724138,0.0891089108911,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.227722772277,0,0,0.0,0,0,0,0.485148514851,0,0.0,0.0
Suspended particulate (TSP),[ 40.635019 -80.444223],71.457627,0.31,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.0,0,0,0.0,0,0,0,0.36,0,0.12,0.0
Suspended particulate (TSP),[ 40.685019 -80.324775],60.267857,0.03,0.0,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.52,0,0.0,0.0
Suspended particulate (TSP),[ 40.701407 -80.28033 ],66.868946,0.0,0.0,0.16,0.0,0.0,0,0,0.0,0.0,0.35,0.18,0,0,0.0,0,0,0,0.03,0,0.28,0.0
Suspended particulate (TSP),[ 40.591686 -80.22755 ],78.533333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.44,0.0,0,0,0.0,0,0,0,0.56,0,0.0,0.0
Suspended particulate (TSP),[ 40.630019 -80.50867 ],65.377049,0.952380952381,0.0,0.047619047619,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.765018 -80.321442],53.147541,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.0,0,0,0.0,0,0,0,0.81,0,0.0,0.0
Suspended particulate (TSP),[ 40.350833 -75.935278],63.79661,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.77,0,0.23,0.0
Suspended particulate (TSP),[ 40.337789 -75.946856],69.711864,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.34,0.0,0,0,0.0,0,0,0,0.45,0,0.21,0.0
Suspended particulate (TSP),[ 40.332232 -75.628513],54.557377,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.0,0,0,0.01,0,0,0,0.89,0,0.0,0.0
Suspended particulate (TSP),[ 40.556676 -75.977967],65.081967,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.0,0,0,0.17,0,0,0,0.66,0,0.0,0.0
Suspended particulate (TSP),[ 40.324455 -75.930745],70.180328,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.79,0.0,0,0,0.0,0,0,0,0.18,0,0.03,0.0
Suspended particulate (TSP),[ 40.403056 -75.928611],61.032787,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07,0.0,0,0,0.65,0,0,0,0.15,0,0.09,0.0
Suspended particulate (TSP),[ 40.377222 -75.914444],85.7,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.72,0,0.23,0.0
Suspended particulate (TSP),[ 40.316401 -76.009636],73.916667,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0,0,0,0.28,0,0,0,0.42,0,0.0,0.0
Suspended particulate (TSP),[ 40.535278 -78.370833],68.183333,0.680272108844,0.0,0.0,0.0,0.0,0,0,0.0,0.047619047619,0.12925170068,0.0136054421769,0,0,0.0,0,0,0,0.12925170068,0,0.0,0.0
Suspended particulate (TSP),[ 40.515572 -78.400824],59.596154,0.452488687783,0.0,0.0,0.0,0.0,0,0,0.0,0.0950226244344,0.447963800905,0.0,0,0,0.0,0,0,0,0.0,0,0.00452488687783,0.0
Suspended particulate (TSP),[ 41.762498 -76.443254],53.12,0.0,0.0,0.2,0.0,0.0,0,0,0.0,0.0,0.19,0.24,0,0,0.0,0,0,0,0.37,0,0.0,0.0
Suspended particulate (TSP),[ 40.107222 -74.882222],57.351852,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.0,0,0,0.0,0,0,0,0.73,0,0.0,0.0
Suspended particulate (TSP),[ 40.272231 -75.130164],65.896552,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0955882352941,0.169117647059,0.0,0,0,0.735294117647,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 41.00557  -79.716976],73.103448,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0
Suspended particulate (TSP),[ 40.342797 -78.935564],126.421053,0.588235294118,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.123529411765,0,0.129411764706,0.0
Suspended particulate (TSP),[ 40.325852 -78.916952],82.20339,0.531914893617,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.303191489362,0.0,0,0,0.0,0,0,0,0.0531914893617,0,0.11170212766,0.0
Suspended particulate (TSP),[ 40.346686 -78.886396],75.346939,0.507614213198,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.431472081218,0,0.0609137055838,0.0
Suspended particulate (TSP),[ 40.299464 -78.906952],56.733333,0.516746411483,0.0,0.0,0.0,0.0,0,0,0.0,0.00478468899522,0.0,0.0,0,0,0.0,0,0,0,0.478468899522,0,0.0,0.0
Suspended particulate (TSP),[ 40.803056 -75.608333],69.105263,0.178294573643,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.22480620155,0.0,0,0,0.0,0,0,0,0.596899224806,0,0.0,0.0
Suspended particulate (TSP),[ 40.793901 -77.859416],69.04918,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.73,0.0,0,0,0.0,0,0,0,0.27,0,0.0,0.0
