STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 14:54,FM-15,OVC:08 7,1.25,RA:02 BR:1 |RA:62 |,49,9.4,48,9.1,48,8.9,97,18,090,,29.84,,,29.88,0.13,29.87,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 15:13,FM-16,OVC:08 4,1.25,-RA:02 BR:1 |RA:61 |,49,9.4,48,9.1,48,8.9,97,15,090,,29.85,,,,0.03,29.88,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 15:54,FM-15,OVC:08 4,1.00,+RA:02 BR:1 |RA:63 |,49,9.4,49,9.4,49,9.4,100,11,050,,29.83,6,,29.86,0.17,29.86,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 16:00,FM-12,5,,||RA:65,49,9.4,49,9.4,49,9.4,100,11,050,,29.84,6,+0.11,29.86,,,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 16:24,FM-16,OVC:08 4,1.50,RA:02 BR:1 |RA:62 |,49,9.4,48,9.1,48,8.9,97,17,060,24,29.79,,,,0.08,29.82,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 16:52,FM-16,OVC:08 5,1.50,+RA:02 BR:1 |RA:63 |,48,9.0,48,8.9,48,9.0,100,14,050,,29.80,,,,,29.83,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 16:54,FM-15,OVC:08 5,1.50,+RA:02 BR:1 |RA:63 |,49,9.4,49,9.4,49,9.4,100,13,050,,29.80,,,29.83,0.20,29.83,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 17:28,FM-16,SCT:04 7 BKN:07 12 OVC:08 27,1.50,RA:02 BR:1 |RA:62 |,49,9.4,49,9.4,49,9.4,100,18,060,,29.76,,,,0.13,29.79,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 17:43,FM-16,FEW:02 7 BKN:07 16 OVC:08 27,1.50,-RA:02 BR:1 |RA:61 |,49,9.4,49,9.4,49,9.4,100,20,060,,29.74,,,,0.14,29.77,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 17:54,FM-15,SCT:04 7 OVC:08 16,1.50,-RA:02 BR:1 |RA:61 |,49,9.4,49,9.4,49,9.4,100,20,060,,29.72,,,29.75,0.10,29.75,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 18:08,FM-16,BKN:07 8 OVC:08 17,5.00,-RA:02 BR:1 |RA:61 |,50,10.0,49,9.7,49,9.4,96,20,060,,29.72,,,,T,29.75,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 18:38,FM-16,BKN:07 4 OVC:08 14,6.00,BR:1 ||,50,10.0,50,10.0,50,10.0,100,16,050,,29.71,,,,T,29.74,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 18:52,FM-16,OVC:08 3,1.00,-DZ:01 BR:1 |DZ:51 |,50,10.0,50,10.0,50,10.0,100,16,050,,29.71,,,,,29.74,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 18:54,FM-15,OVC:08 3,1.00,-DZ:01 BR:1 |DZ:51 |,50,10.0,50,10.0,50,10.0,100,16,050,,29.71,6,,29.74,T,29.74,,,,,,,,,,0434,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 19:00,FM-12,2,,||DZ:51,50,10.0,50,10.0,50,10.0,100,16,050,,29.72,6,+0.12,29.74,,,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 19:44,FM-16,OVC:08 3,0.75,BR:1 ||,50,10.0,50,10.0,50,10.0,100,14,060,,29.69,,,,0.01,29.72,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 19:54,FM-15,OVC:08 3,0.75,BR:1 ||,50,10.0,50,10.0,50,10.0,100,13,050,,29.69,,,29.72,0.01,29.72,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 20:43,FM-16,VV:09 3,0.25,FG:2 |FG:30 |,50,10.0,50,10.0,50,10.0,100,13,040,,29.65,,,,T,29.68,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 20:54,FM-15,VV:09 3,0.25,-RA:02 FG:2 |FG:30 RA:61 |,50,10.0,50,10.0,50,10.0,100,5,070,,29.66,,,29.69,T,29.69,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 21:54,FM-15,OVC:08 3,0.25s,BR:1 s |s |,51,10.6,51,10.6,51,10.6,100,5,330,,29.66,6,,29.69,T,29.69,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 22:00,FM-12,2,,,51,10.6,51,10.6,51,10.6,100,5,330,,29.67,6,+0.05,29.69,,,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 22:54,FM-15,OVC:08 4,0.25s,BR:1 s |s |,50,10.0,50,10.0,50,10.0,100,8,020,,29.63,,,29.66,0.00,29.66,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 23:08,FM-16,OVC:08 5,0.25,,50,10.0,50,10.0,50,10.0,100,5,360,,29.65,,,,,29.68,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 23:15,FM-16,OVC:08 5,10.00,,50,10.0,50,10.0,50,10.0,100,6,010,,29.64,,,,,29.67,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 23:44,FM-16,OVC:08 4,4.00,BR:1 ||,50,10.0,50,10.0,50,10.0,100,5,040,,29.64,,,,,29.67,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 23:54,FM-15,OVC:08 3,3.00,BR:1 ||,50,10.0,50,10.0,50,10.0,100,0,000,,29.64,,,29.67,0.00,29.67,51,47,49,-5.6,,,,16,0,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,51,47,49,-5.6,,,,16,0,0433,1849,RA:16 DZ:14 FG:01 BR:13,0.64,0.0,,29.96,,11.4,27,050,23,060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 00:11,FM-16,OVC:08 3,2.00,BR:1 ||,51,10.6,51,10.6,51,10.6,100,0,000,,29.64,,,,,29.67,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 00:23,FM-16,OVC:08 2,1.25,BR:1 ||,50,10.0,50,10.0,50,10.0,100,3,070,,29.63,,,,,29.66,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 00:34,FM-16,VV:09 3,0.50,FG:2 |FG:30 |,50,10.0,50,10.0,50,10.0,100,5,060,,29.62,,,,,29.65,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 00:54,FM-15,VV:09 2,0.25,FG:2 |FG:30 |,50,10.0,50,10.0,50,10.0,100,3,030,,29.61,8,,29.64,0.00,29.64,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 01:00,FM-12,2,,||FG:41,50,10.0,50,10.0,50,10.0,100,3,030,,29.62,8,+0.05,29.64,,,51,47,49,-5.9,,,,16,0,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 01:54,FM-15,VV:09 2,0.25,FG:2 |FG:30 |,50,10.0,50,10.0,50,10.0,100,3,020,,29.59,,,29.62,0.00,29.62,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 02:36,FM-16,VV:09 3,0.25,FG:2 |FG:30 |,51,10.6,51,10.6,51,10.6,100,3,070,,29.59,,,,,29.62,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 02:43,FM-16,VV:09 3,0.25,FG:2 |FG:30 |,51,10.6,51,10.6,51,10.6,100,3,070,,29.59,,,,,29.62,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 02:54,FM-15,VV:09 3,0.25,FG:2 |FG:30 |,51,10.6,51,10.6,51,10.6,100,6,080,,29.58,,,29.61,0.00,29.61,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 03:35,FM-16,VV:09 3,1.00,BR:1 ||,49,9.4,49,9.4,49,9.4,100,7,070,,29.58,,,,,29.61,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 03:45,FM-16,VV:09 3,0.75,BR:1 ||,49,9.4,49,9.4,49,9.4,100,7,070,,29.58,,,,,29.61,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 03:54,FM-15,VV:09 2,0.50,FG:2 |FG:30 |,50,10.0,50,10.0,50,10.0,100,7,060,,29.57,6,,29.60,0.00,29.60,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 04:00,FM-12,2,,||FG:41,50,10.0,50,10.0,50,10.0,100,7,060,,29.58,6,+0.03,29.60,,,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 04:54,FM-15,VV:09 3,0.75,BR:1 ||,51,10.6,51,10.6,51,10.6,100,8,060,,29.57,,,29.60,T,29.60,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 05:05,FM-16,BKN:07 3 OVC:08 9,1.25,BR:1 ||,51,10.6,51,10.6,51,10.6,100,10,070,,29.56,,,,,29.59,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 05:14,FM-16,SCT:04 3 OVC:08 9,2.00,BR:1 ||,51,10.6,51,10.6,51,10.6,100,11,080,,29.56,,,,,29.59,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 05:24,FM-16,FEW:02 3 OVC:08 7,1.50,BR:1 ||,50,10.0,50,10.0,50,10.0,100,10,070,,29.57,,,,,29.60,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 05:34,FM-16,OVC:08 7,3.00,BR:1 ||,51,10.6,51,10.6,51,10.6,100,9,080,,29.57,,,,,29.60,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 05:54,FM-15,OVC:08 5,2.50,BR:1 ||,51,10.6,51,10.6,51,10.6,100,8,070,,29.56,,,29.59,0.00,29.59,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 06:18,FM-16,BKN:07 7 OVC:08 11,5.00,BR:1 ||,56,13.3,56,13.3,56,13.3,100,13,100,,29.53,,,,,29.56,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 06:54,FM-15,FEW:02 5 OVC:08 9,10.00,-RA:02 |RA:61 |,57,13.9,57,13.9,57,13.9,100,14,100,,29.51,8,,29.54,T,29.54,,,,,,,,,,0433,1849,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 07:00,FM-12,5,,||RA:61,57,13.9,57,13.9,57,13.9,100,14,100,,29.52,8,+0.06,29.54,,,,49,,,,,,,,0433,1849,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 07:22,FM-16,FEW:02 9 OVC:08 110,10.00,-RA:02 |RA:61 |,60,15.6,60,15.6,60,15.6,100,22,150,,29.49,,,,T,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 07:54,FM-15,FEW:02 9 SCT:04 60 OVC:08 110,10.00,,60,15.6,59,15.2,59,15.0,96,13,130,,29.48,,,29.52,0.01,29.51,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 08:54,FM-15,FEW:02 9 SCT:04 60 BKN:07 120,10.00,,62,16.7,61,16.3,61,16.1,96,0,000,,29.49,,,29.52,0.00,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 09:54,FM-15,FEW:02 9 BKN:07 45 OVC:08 75,10.00,-RA:02 |RA:61 |,62,16.7,61,15.9,60,15.6,93,5,150,,29.51,5,,29.54,T,29.54,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 10:00,FM-12,8,,||RA:61,62,16.7,61,15.9,60,15.6,93,5,150,,29.52,5,+0.00,29.54,,,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 10:12,FM-16,SCT:04 15 BKN:07 20 OVC:08 44,2.00,+RA:02 BR:1 |RA:63 |,63,17.2,62,16.5,61,16.1,93,10,180,,29.52,,,,0.03,29.55,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 10:16,FM-16,FEW:02 15 SCT:04 20 OVC:08 41,1.75V,RA:02 BR:1 |RA:62 |,63,17.2,62,16.5,61,16.1,93,9,180,,29.52,,,,0.04,29.55,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 10:19,FM-16,FEW:02 15 SCT:04 20 OVC:08 38,3.00,-RA:02 BR:1 |RA:61 |,63,17.2,62,16.8,62,16.7,97,9,180,,29.52,,,,0.04,29.55,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 10:35,FM-16,FEW:02 15 BKN:07 24 OVC:08 38,10.00,,63,17.2,62,16.8,62,16.7,97,9,180,,29.51,,,,0.05,29.54,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 10:54,FM-15,FEW:02 15 BKN:07 22 OVC:08 60,10.00,,63,17.2,62,16.8,62,16.7,97,9,140,,29.51,,,29.54,0.05,29.54,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 11:42,FM-16,BKN:07 18 OVC:08 24,2.00,-RA:02 BR:1 |RA:61 |,62,16.7,61,15.9,60,15.6,93,15,170,,29.49,,,,T,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 11:52,FM-16,BKN:07 13 OVC:08 21,2.50,-RA:02 BR:1 |RA:61 |,63,17.0,62,16.5,61,16.0,94,14,190,,29.49,,,,,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 11:54,FM-15,BKN:07 13 OVC:08 19,2.50,-RA:02 BR:1 |RA:61 |,62,16.7,61,16.3,61,16.1,96,16,190,,29.49,,,29.52,0.02,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 12:00,FM-16,SCT:04 10 OVC:08 16,1.75,-RA:02 BR:1 |RA:61 |,61,16.1,61,16.1,61,16.1,100,18,190,,29.49,,,,0.01,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-05-06 12:02,FM-16,FEW:02 7 OVC:08 14,1.75,-RA:02 BR:1 |RA:61 |,61,16.1,61,16.1,61,16.1,100,17,190,,29.49,,,,0.01,29.52,,,,,,,,,,0433,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
